Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 17.327

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-03-13, 10:05:48, OK, 64%, 2.00, 4604, -39693, , 15.328, -39693, 64.0%, , , , , , , , , , , , 
2026-03-13, 10:06:48, OK, 63%, 2.07, 4701, -37870, , 15.306, -37870, 63.0%, , , , , , , , , , , , 
2026-03-13, 10:07:48, OK, 62%, 2.07, 4627, -37902, , 15.278, -37902, 62.0%, , , , , , , , , , , , 
2026-03-13, 10:08:48, OK, 61%, 2.06, 4527, -39213, , 15.251, -39213, 61.0%, , , , , , , , , , , , 
2026-03-13, 10:09:48, OK, 60%, 2.01, 4349, -38302, , 15.225, -38302, 60.0%, , , , , , , , , , , , 
2026-03-13, 10:10:48, OK, 60%, 2.06, 4453, -37886, , 15.197, -37886, 59.0%, , , , , , , , , , , , 
2026-03-13, 10:11:48, OK, 59%, 2.05, 4352, -38238, , 15.174, -38238, 59.0%, , , , , , , , , , , , 
2026-03-13, 10:12:48, OK, 58%, 2.06, 4292, -38334, , 15.149, -38334, 58.0%, , , , , , , , , , , , 
2026-03-13, 10:13:48, OK, 57%, 2.05, 4204, -38158, , 15.130, -38158, 57.0%, , , , , , , , , , , , 
2026-03-13, 10:14:48, OK, 56%, 2.05, 4139, -38366, , 15.100, -38366, 56.0%, , , , , , , , , , , , 
2026-03-13, 10:15:48, OK, 55%, 2.00, 3963, -40268, , 15.083, -40268, 55.0%, , , , , , , , , , , , 
2026-03-13, 10:16:48, OK, 54%, 2.05, 3994, -38094, , 15.061, -38094, 54.0%, , , , , , , , , , , , 
2026-03-13, 10:17:48, OK, 53%, 2.04, 3893, -38222, , 15.040, -38222, 53.0%, , , , , , , , , , , , 
2026-03-13, 10:18:48, OK, 52%, 2.04, 3826, -38542, , 15.011, -38542, 52.0%, , , , , , , , , , , , 
2026-03-13, 10:19:48, OK, 51%, 1.89, 3472, -38909, , 14.980, -38909, 51.0%, , , , , , , , , , , , 
2026-03-13, 10:20:48, OK, 50%, 1.62, 2913, -46695, , 14.952, -46695, 50.0%, , , , , , , , , , , , 
2026-03-13, 10:21:48, OK, 49%, 1.88, 3312, -38542, , 14.961, -38542, 49.0%, , , , , , , , , , , , 
2026-03-13, 10:22:48, OK, 48%, 1.99, 3444, -39549, , 14.921, -39549, 48.0%, , , , , , , , , , , , 
2026-03-13, 10:23:48, OK, 47%, 1.97, 3334, -39197, , 14.904, -39197, 47.0%, , , , , , , , , , , , 
2026-03-13, 10:24:48, OK, 46%, 1.93, 3204, -40044, , 14.884, -40044, 46.0%, , , , , , , , , , , , 
2026-03-13, 10:25:48, OK, 45%, 1.25, 2017, -63544, , 14.616, -63544, 45.0%, , , , , , , , , , , , 
2026-03-13, 10:26:48, OK, 44%, 1.98, 3140, -39741, , 14.847, -39741, 44.0%, , , , , , , , , , , , 
2026-03-13, 10:27:48, OK, 43%, 1.37, 2127, -54128, , 14.786, -54128, 43.0%, , , , , , , , , , , , 
2026-03-13, 10:28:48, OK, 42%, 1.97, 2974, -39805, , 14.804, -39805, 42.0%, , , , , , , , , , , , 
2026-03-13, 10:29:48, OK, 41%, 1.95, 2872, -39837, , 14.792, -39837, 41.0%, , , , , , , , , , , , 
2026-03-13, 10:30:48, OK, 40%, 1.97, 2839, -40028, , 14.780, -40028, 40.0%, , , , , , , , , , , , 
2026-03-13, 10:31:48, OK, 39%, 1.96, 2747, -40140, , 14.764, -40140, 39.0%, , , , , , , , , , , , 
2026-03-13, 10:32:48, OK, 38%, 1.97, 2700, -39965, , 14.749, -39965, 38.0%, , , , , , , , , , , , 
2026-03-13, 10:33:48, OK, 38%, 1.98, 2704, -40236, , 14.731, -40236, 37.0%, , , , , , , , , , , , 
2026-03-13, 10:34:48, OK, 37%, 1.95, 2592, -40316, , 14.709, -40316, 36.0%, , , , , , , , , , , , 
2026-03-13, 10:35:48, OK, 36%, 1.91, 2470, -41547, , 14.700, -41547, 36.0%, , , , , , , , , , , , 
2026-03-13, 10:36:48, OK, 35%, 1.94, 2440, -40940, , 14.687, -40940, 35.0%, , , , , , , , , , , , 
2026-03-13, 10:37:48, OK, 33%, 1.99, 2366, -39629, , 14.673, -39629, 33.0%, , , , , , , , , , , , 
2026-03-13, 10:38:48, OK, 33%, 1.98, 2356, -39677, , 14.669, -39677, 33.0%, , , , , , , , , , , , 
2026-03-13, 10:39:48, OK, 32%, 1.85, 2126, -40124, , 14.651, -40124, 32.0%, , , , , , , , , , , , 
2026-03-13, 10:40:48, OK, 31%, 2.00, 2233, -39309, , 14.637, -39309, 31.0%, , , , , , , , , , , , 
2026-03-13, 10:41:48, OK, 30%, 2.28, 2457, -34385, , 14.680, -34385, 30.0%, , , , , , , , , , , , 
2026-03-13, 10:42:48, OK, 29%, 2.27, 2365, -34817, , 14.681, -34817, 29.0%, , , , , , , , , , , , 
2026-03-13, 10:43:48, OK, 28%, 2.28, 2302, -34449, , 14.665, -34449, 28.0%, , , , , , , , , , , , 
2026-03-13, 10:44:48, OK, 27%, 2.30, 2233, -34353, , 14.662, -34353, 27.0%, , , , , , , , , , , , 
2026-03-13, 10:45:48, OK, 27%, 2.26, 2194, -35361, , 14.649, -35361, 27.0%, , , , , , , , , , , , 
2026-03-13, 10:46:48, OK, 26%, 2.27, 2125, -35888, , 14.635, -35888, 26.0%, , , , , , , , , , , , 
2026-03-13, 10:47:48, OK, 25%, 2.28, 2050, -34385, , 14.628, -34385, 25.0%, , , , , , , , , , , , 
2026-03-13, 10:48:48, OK, 24%, 2.26, 1951, -34577, , 14.609, -34577, 24.0%, , , , , , , , , , , , 
2026-03-13, 10:49:48, OK, 24%, 2.27, 1959, -34881, , 14.510, -34881, 23.0%, , , , , , , , , , , , 
2026-03-13, 10:50:48, OK, 23%, 2.28, 1885, -34513, , 14.599, -34513, 23.0%, , , , , , , , , , , , 
2026-03-13, 10:51:48, OK, 22%, 2.29, 1817, -34257, , 14.587, -34257, 22.0%, , , , , , , , , , , , 
2026-03-13, 10:52:48, OK, 21%, 2.30, 1736, -34226, , 14.577, -34226, 21.0%, , , , , , , , , , , , 
2026-03-13, 10:53:48, OK, 20%, 2.28, 1642, -34369, , 14.564, -34369, 20.0%, , , , , , , , , , , , 
2026-03-13, 10:54:48, OK, 19%, 2.19, 1496, -34721, , 14.551, -34721, 19.0%, , , , , , , , , , , , 
2026-03-13, 10:55:48, OK, 19%, 2.27, 1555, -34929, , 14.537, -34929, 19.0%, , , , , , , , , , , , 
2026-03-13, 10:56:48, OK, 18%, 2.22, 1436, -35632, , 14.524, -35632, 18.0%, , , , , , , , , , , , 
2026-03-13, 10:57:48, OK, 17%, 2.22, 1357, -35440, , 14.500, -35440, 17.0%, , , , , , , , , , , , 
2026-03-13, 10:58:48, OK, 16%, 2.21, 1273, -35393, , 14.494, -35393, 16.0%, , , , , , , , , , , , 
2026-03-13, 10:59:48, OK, 15%, 2.19, 1184, -35393, , 14.469, -35393, 15.0%, , , , , , , , , , , , 
2026-03-13, 11:00:48, OK, 15%, 2.23, 1204, -35361, , 14.454, -35361, 14.0%, , , , , , , , , , , , 
2026-03-13, 11:01:48, OK, 14%, 2.18, 1101, -35968, , 14.430, -35968, 14.0%, , , , , , , , , , , , 
2026-03-13, 11:02:48, OK, 13%, 2.21, 1032, -35552, , 14.420, -35552, 13.0%, , , , , , , , , , , , 
2026-03-13, 11:03:48, OK, 12%, 2.21, 954, -35504, , 14.386, -35504, 12.0%, , , , , , , , , , , , 
2026-03-13, 11:04:48, OK, 11%, 2.20, 870, -35568, , 14.378, -35568, 11.0%, , , , , , , , , , , , 
2026-03-13, 11:05:48, OK, 10%, 2.16, 779, -36655, , 14.352, -36655, 10.0%, , , , , , , , , , , , 
2026-03-13, 11:06:48, OK, 10%, 2.25, 811, -34929, , 14.339, -34929, 10.0%, , , , , , , , , , , , 
2026-03-13, 11:07:48, OK, 9%, 2.23, 721, -35696, , 14.314, -35696, 9.0%, , , , , , , , , , , , 
2026-03-13, 11:08:48, OK, 8%, 2.25, 648, -35249, , 14.293, -35249, 8.0%, , , , , , , , , , , , 
2026-03-13, 11:09:48, OK, 7%, 2.16, 545, -36512, , 14.267, -36512, 7.0%, , , , , , , , , , , , 
2026-03-13, 11:10:48, OK, 6%, 2.09, 451, -38430, , 14.245, -38430, 6.0%, , , , , , , , , , , , 
2026-03-13, 11:11:48, OK, 6%, 2.20, 475, -36416, , 14.214, -36416, 6.0%, , , , , , , , , , , , 
2026-03-13, 11:12:48, OK, 5%, 2.18, 393, -36464, , 14.192, -36464, 5.0%, , , , , , , , , , , , 
2026-03-13, 11:13:48, OK, 4%, 2.17, 313, -36288, , 14.169, -36288, 4.0%, , , , , , , , , , , , 
2026-03-13, 11:14:48, OK, 3%, 2.16, 233, -36496, , 14.146, -36496, 3.0%, , , , , , , , , , , , 
2026-03-13, 11:15:48, OK, 2%, 2.13, 153, -41084, , 13.854, -41084, 2.0%, , , , , , , , , , , , 
2026-03-13, 21:35:38, OK, 2%, 1.92, 138, -41084, , 13.854, -41084, 2.0%, , , , , , , , , , , , 
2026-03-13, 21:36:38, OK, 9%, 13.46, 4360, 89297, , 16.119, 89297, 9.0%, , , , , , , , , , , , 
