Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 17.423

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-03-03, 12:44:04, OK, 61%, 1.83, 4009, -50068, , 15.026, -50068, 61.0%, , , , , , , , , , , , 
2026-03-03, 12:45:04, OK, 60%, 2.35, 5080, -37023, , 15.276, -37023, 60.0%, , , , , , , , , , , , 
2026-03-03, 12:46:04, OK, 59%, 2.18, 4630, -43545, , 15.185, -43545, 59.0%, , , , , , , , , , , , 
2026-03-03, 12:47:04, OK, 58%, 1.83, 3818, -48149, , 15.151, -48149, 58.0%, , , , , , , , , , , , 
2026-03-03, 12:48:04, OK, 57%, 1.75, 3598, -49460, , 15.038, -49460, 57.0%, , , , , , , , , , , , 
2026-03-03, 12:49:04, OK, 56%, 1.93, 3889, -47462, , 15.089, -47462, 56.0%, , , , , , , , , , , , 
2026-03-03, 12:50:04, OK, 55%, 2.01, 3980, -36416, , 15.152, -36416, 55.0%, , , , , , , , , , , , 
2026-03-03, 12:51:04, OK, 54%, 1.94, 3764, -52434, , 15.044, -52434, 54.0%, , , , , , , , , , , , 
2026-03-03, 12:52:04, OK, 53%, 1.93, 3680, -45160, , 15.030, -45160, 53.0%, , , , , , , , , , , , 
2026-03-03, 12:53:04, OK, 52%, 1.86, 3476, -47126, , 14.960, -47126, 52.0%, , , , , , , , , , , , 
2026-03-03, 12:54:04, OK, 51%, 1.94, 3567, -45911, , 14.924, -45911, 51.0%, , , , , , , , , , , , 
2026-03-03, 12:55:04, OK, 50%, 1.97, 3546, -38973, , 15.010, -38973, 50.0%, , , , , , , , , , , , 
2026-03-03, 12:56:04, OK, 50%, 2.09, 3755, -40076, , 14.989, -40076, 49.0%, , , , , , , , , , , , 
2026-03-03, 12:57:04, OK, 48%, 1.97, 3401, -41499, , 14.974, -41499, 48.0%, , , , , , , , , , , , 
2026-03-03, 12:58:04, OK, 47%, 2.03, 3434, -42954, , 14.850, -42954, 47.0%, , , , , , , , , , , , 
2026-03-03, 12:59:04, OK, 46%, 1.61, 2668, -50723, , 14.865, -50723, 46.0%, , , , , , , , , , , , 
2026-03-03, 13:00:04, OK, 45%, 1.80, 2913, -43881, , 14.883, -43881, 45.0%, , , , , , , , , , , , 
2026-03-03, 13:01:04, OK, 44%, 1.77, 2801, -44233, , 14.871, -44233, 44.0%, , , , , , , , , , , , 
2026-03-03, 13:02:04, OK, 44%, 2.16, 3415, -41803, , 14.892, -41803, 44.0%, , , , , , , , , , , , 
2026-03-03, 13:03:04, OK, 42%, 1.61, 2436, -49108, , 14.821, -49108, 42.0%, , , , , , , , , , , , 
2026-03-03, 13:04:04, OK, 41%, 1.96, 2888, -40236, , 14.839, -40236, 41.0%, , , , , , , , , , , , 
2026-03-03, 13:05:04, OK, 41%, 2.13, 3151, -40508, , 14.732, -40508, 41.0%, , , , , , , , , , , , 
2026-03-03, 13:06:04, OK, 40%, 2.13, 3067, -41419, , 14.809, -41419, 40.0%, , , , , , , , , , , , 
2026-03-03, 13:07:04, OK, 39%, 2.02, 2843, -50196, , 14.739, -50196, 39.0%, , , , , , , , , , , , 
2026-03-03, 13:08:04, OK, 38%, 1.36, 1864, -57485, , 14.551, -57485, 37.0%, , , , , , , , , , , , 
2026-03-03, 13:09:04, OK, 36%, 1.30, 1685, -65526, , 14.413, -65526, 36.0%, , , , , , , , , , , , 
2026-03-03, 13:10:04, OK, 35%, 1.90, 2397, -41755, , 14.691, -41755, 35.0%, , , , , , , , , , , , 
2026-03-03, 13:11:04, OK, 34%, 2.23, 2731, -41020, , 14.720, -41020, 34.0%, , , , , , , , , , , , 
2026-03-03, 13:12:04, OK, 33%, 2.21, 2629, -39597, , 14.736, -39597, 33.0%, , , , , , , , , , , , 
2026-03-03, 13:13:04, OK, 32%, 1.71, 1974, -44169, , 14.682, -44169, 32.0%, , , , , , , , , , , , 
2026-03-03, 13:14:04, OK, 31%, 1.55, 1735, -52657, , 14.570, -52657, 31.0%, , , , , , , , , , , , 
2026-03-03, 13:15:04, OK, 30%, 2.24, 2414, -38494, , 14.648, -38494, 30.0%, , , , , , , , , , , , 
2026-03-03, 13:16:04, OK, 29%, 2.05, 2141, -40188, , 14.655, -40188, 29.0%, , , , , , , , , , , , 
2026-03-03, 13:17:04, OK, 28%, 2.10, 2119, -42858, , 14.655, -42858, 28.0%, , , , , , , , , , , , 
2026-03-03, 13:18:04, OK, 27%, 2.15, 2086, -38142, , 14.630, -38142, 27.0%, , , , , , , , , , , , 
2026-03-03, 13:19:04, OK, 27%, 2.08, 2025, -37982, , 14.659, -37982, 27.0%, , , , , , , , , , , , 
2026-03-03, 13:20:04, OK, 26%, 2.15, 2008, -35664, , 14.664, -35664, 26.0%, , , , , , , , , , , , 
2026-03-03, 13:21:04, OK, 25%, 2.23, 2010, -34210, , 14.662, -34210, 25.0%, , , , , , , , , , , , 
2026-03-03, 13:22:04, OK, 24%, 2.35, 2028, -40172, , 14.613, -40172, 24.0%, , , , , , , , , , , , 
2026-03-03, 13:23:04, OK, 23%, 2.31, 1913, -35105, , 14.626, -35105, 23.0%, , , , , , , , , , , , 
2026-03-03, 13:24:04, OK, 23%, 2.32, 1921, -34929, , 14.623, -34929, 23.0%, , , , , , , , , , , , 
2026-03-03, 13:25:04, OK, 22%, 2.32, 1841, -34945, , 14.614, -34945, 22.0%, , , , , , , , , , , , 
2026-03-03, 13:26:04, OK, 21%, 2.31, 1747, -35712, , 14.570, -35712, 21.0%, , , , , , , , , , , , 
2026-03-03, 13:27:04, OK, 20%, 1.83, 1315, -44441, , 14.435, -44441, 20.0%, , , , , , , , , , , , 
2026-03-03, 13:28:04, OK, 19%, 2.23, 1528, -35824, , 14.579, -35824, 19.0%, , , , , , , , , , , , 
2026-03-03, 13:29:04, OK, 18%, 2.23, 1442, -36496, , 14.499, -36496, 18.0%, , , , , , , , , , , , 
2026-03-03, 13:30:04, OK, 18%, 2.06, 1337, -38766, , 14.523, -38766, 17.0%, , , , , , , , , , , , 
2026-03-03, 13:31:04, OK, 17%, 2.16, 1320, -36480, , 14.525, -36480, 17.0%, , , , , , , , , , , , 
2026-03-03, 13:32:04, OK, 16%, 2.07, 1191, -36543, , 14.516, -36543, 16.0%, , , , , , , , , , , , 
2026-03-03, 13:33:04, OK, 15%, 2.31, 1248, -35920, , 14.515, -35920, 15.0%, , , , , , , , , , , , 
2026-03-03, 13:34:04, OK, 14%, 2.17, 1095, -36847, , 14.484, -36847, 14.0%, , , , , , , , , , , , 
2026-03-03, 13:35:04, OK, 13%, 2.35, 1100, -34705, , 14.480, -34705, 13.0%, , , , , , , , , , , , 
2026-03-03, 13:36:04, OK, 13%, 2.37, 1107, -34673, , 14.463, -34673, 13.0%, , , , , , , , , , , , 
2026-03-03, 13:37:04, OK, 12%, 2.31, 997, -35169, , 14.448, -35169, 12.0%, , , , , , , , , , , , 
2026-03-03, 13:38:04, OK, 11%, 2.30, 909, -35904, , 14.415, -35904, 11.0%, , , , , , , , , , , , 
2026-03-03, 13:39:04, OK, 10%, 2.28, 822, -35888, , 14.394, -35888, 10.0%, , , , , , , , , , , , 
2026-03-03, 16:03:08, OK, 100%, 0.00, -1, 0, , 17.347, 0, 100.0%, , , , , , , , , , , , 
2026-03-03, 16:04:08, OK, 100%, 1.40, 5025, -46039, , 16.613, -46039, 100.0%, , , , , , , , , , , , 
2026-03-03, 16:05:08, OK, 100%, 2.34, 8421, -33778, , 16.715, -33778, 100.0%, , , , , , , , , , , , 
2026-03-03, 16:06:08, OK, 100%, 1.76, 6353, -44584, , 16.530, -44584, 100.0%, , , , , , , , , , , , 
2026-03-03, 16:07:08, OK, 100%, 1.78, 6394, -53025, , 16.298, -53025, 100.0%, , , , , , , , , , , , 
2026-03-03, 16:08:08, OK, 98%, 1.20, 4220, -66054, , 16.256, -66054, 98.0%, , , , , , , , , , , , 
2026-03-03, 16:09:08, OK, 98%, 1.96, 6906, -38893, , 16.505, -38893, 98.0%, , , , , , , , , , , , 
2026-03-03, 16:10:08, OK, 97%, 1.93, 6729, -37998, , 16.500, -37998, 97.0%, , , , , , , , , , , , 
2026-03-03, 16:11:08, OK, 96%, 2.46, 8499, -33314, , 16.474, -33314, 96.0%, , , , , , , , , , , , 
2026-03-03, 16:12:08, OK, 95%, 2.49, 8499, -32275, , 16.467, -32275, 95.0%, , , , , , , , , , , , 
2026-03-03, 16:13:08, OK, 95%, 2.15, 7363, -32755, , 16.382, -32755, 94.0%, , , , , , , , , , , , 
2026-03-03, 16:14:08, OK, 93%, 2.14, 7167, -35792, , 16.402, -35792, 93.0%, , , , , , , , , , , , 
2026-03-03, 16:15:08, OK, 92%, 2.25, 7438, -32323, , 16.366, -32323, 92.0%, , , , , , , , , , , , 
2026-03-03, 16:16:08, OK, 92%, 2.45, 8108, -31844, , 16.361, -31844, 92.0%, , , , , , , , , , , , 
2026-03-03, 16:17:08, OK, 91%, 2.49, 8149, -32803, , 16.346, -32803, 91.0%, , , , , , , , , , , , 
2026-03-03, 16:18:08, OK, 90%, 2.40, 7763, -31924, , 16.315, -31924, 90.0%, , , , , , , , , , , , 
2026-03-03, 16:19:08, OK, 89%, 2.02, 6464, -33698, , 16.285, -33698, 89.0%, , , , , , , , , , , , 
2026-03-03, 16:20:08, OK, 88%, 2.44, 7736, -32355, , 16.248, -32355, 88.0%, , , , , , , , , , , , 
2026-03-03, 16:21:08, OK, 88%, 2.50, 7920, -32419, , 16.240, -32419, 88.0%, , , , , , , , , , , , 
2026-03-03, 16:22:08, OK, 87%, 2.48, 7783, -32195, , 16.220, -32195, 87.0%, , , , , , , , , , , , 
2026-03-03, 16:23:08, OK, 87%, 2.40, 7504, -32323, , 16.181, -32323, 86.0%, , , , , , , , , , , , 
2026-03-03, 16:24:08, OK, 85%, 2.34, 7158, -34002, , 16.151, -34002, 85.0%, , , , , , , , , , , , 
2026-03-03, 16:25:08, OK, 85%, 2.39, 7314, -31924, , 16.103, -31924, 85.0%, , , , , , , , , , , , 
2026-03-03, 16:26:08, OK, 84%, 1.97, 5957, -48757, , 15.742, -48757, 84.0%, , , , , , , , , , , , 
2026-03-03, 16:27:08, OK, 83%, 1.24, 3710, -60507, , 15.702, -60507, 82.0%, , , , , , , , , , , , 
2026-03-03, 16:28:08, OK, 81%, 2.16, 6310, -36272, , 15.954, -36272, 81.0%, , , , , , , , , , , , 
2026-03-03, 16:29:08, OK, 80%, 2.01, 5777, -37758, , 15.917, -37758, 80.0%, , , , , , , , , , , , 
2026-03-03, 16:30:08, OK, 80%, 2.04, 5889, -36048, , 15.900, -36048, 80.0%, , , , , , , , , , , , 
2026-03-03, 16:31:08, OK, 79%, 2.19, 6217, -37615, , 15.855, -37615, 79.0%, , , , , , , , , , , , 
2026-03-03, 16:32:08, OK, 78%, 2.15, 6048, -37471, , 15.832, -37471, 78.0%, , , , , , , , , , , , 
2026-03-03, 16:33:08, OK, 77%, 1.39, 3861, -43274, , 15.690, -43274, 77.0%, , , , , , , , , , , , 
2026-03-03, 16:34:08, OK, 76%, 2.01, 5486, -35968, , 15.793, -35968, 76.0%, , , , , , , , , , , , 
2026-03-03, 16:35:08, OK, 75%, 2.09, 5633, -34945, , 15.770, -34945, 75.0%, , , , , , , , , , , , 
2026-03-03, 16:36:08, OK, 75%, 2.05, 5542, -41563, , 15.682, -41563, 74.0%, , , , , , , , , , , , 
2026-03-03, 16:37:08, OK, 73%, 1.84, 4836, -45703, , 15.636, -45703, 73.0%, , , , , , , , , , , , 
2026-03-03, 16:38:08, OK, 72%, 1.77, 4593, -43561, , 15.607, -43561, 72.0%, , , , , , , , , , , , 
2026-03-03, 16:39:08, OK, 72%, 1.80, 4665, -40476, , 15.641, -40476, 71.0%, , , , , , , , , , , , 
2026-03-03, 16:40:08, OK, 71%, 2.17, 5558, -35329, , 15.616, -35329, 71.0%, , , , , , , , , , , , 
2026-03-03, 16:41:08, OK, 70%, 2.04, 5138, -34801, , 15.580, -34801, 70.0%, , , , , , , , , , , , 
2026-03-03, 16:42:08, OK, 69%, 2.27, 5647, -34561, , 15.551, -34561, 69.0%, , , , , , , , , , , , 
2026-03-03, 16:43:08, OK, 68%, 2.26, 5540, -34657, , 15.538, -34657, 68.0%, , , , , , , , , , , , 
2026-03-03, 16:44:08, OK, 67%, 2.04, 4920, -36831, , 15.514, -36831, 67.0%, , , , , , , , , , , , 
2026-03-03, 16:45:08, OK, 66%, 1.91, 4534, -35313, , 15.475, -35313, 66.0%, , , , , , , , , , , , 
2026-03-03, 16:46:08, OK, 65%, 2.03, 4760, -35408, , 15.400, -35408, 65.0%, , , , , , , , , , , , 
2026-03-03, 16:47:08, OK, 65%, 2.25, 5267, -35041, , 15.424, -35041, 65.0%, , , , , , , , , , , , 
2026-03-03, 16:48:08, OK, 64%, 1.36, 3143, -40908, , 15.340, -40908, 64.0%, , , , , , , , , , , , 
2026-03-03, 16:49:08, OK, 63%, 1.65, 3753, -43705, , 15.272, -43705, 63.0%, , , , , , , , , , , , 
2026-03-03, 16:50:08, OK, 61%, 1.80, 3945, -40444, , 15.261, -40444, 61.0%, , , , , , , , , , , , 
2026-03-03, 16:51:08, OK, 61%, 1.56, 3418, -53441, , 15.211, -53441, 60.0%, , , , , , , , , , , , 
2026-03-03, 16:52:08, OK, 59%, 1.76, 3728, -43897, , 15.174, -43897, 59.0%, , , , , , , , , , , , 
2026-03-03, 16:53:08, OK, 58%, 1.47, 3079, -47350, , 15.072, -47350, 58.0%, , , , , , , , , , , , 
2026-03-03, 16:54:08, OK, 57%, 1.63, 3349, -46279, , 14.988, -46279, 57.0%, , , , , , , , , , , , 
2026-03-03, 16:55:08, OK, 56%, 1.70, 3424, -47430, , 15.068, -47430, 56.0%, , , , , , , , , , , , 
2026-03-03, 16:56:08, OK, 55%, 1.70, 3372, -48213, , 15.025, -48213, 55.0%, , , , , , , , , , , , 
2026-03-03, 16:57:08, OK, 53%, 1.69, 3216, -46870, , 14.989, -46870, 53.0%, , , , , , , , , , , , 
2026-03-03, 16:58:08, OK, 52%, 1.55, 2893, -46247, , 14.951, -46247, 52.0%, , , , , , , , , , , , 
2026-03-03, 16:59:08, OK, 51%, 1.49, 2743, -48101, , 14.900, -48101, 51.0%, , , , , , , , , , , , 
2026-03-03, 17:00:08, OK, 50%, 1.57, 2817, -47430, , 14.919, -47430, 50.0%, , , , , , , , , , , , 
2026-03-03, 17:01:08, OK, 49%, 1.68, 2970, -48069, , 14.892, -48069, 49.0%, , , , , , , , , , , , 
2026-03-03, 17:02:08, OK, 48%, 1.68, 2901, -46743, , 14.871, -46743, 48.0%, , , , , , , , , , , , 
2026-03-03, 17:03:08, OK, 47%, 1.40, 2361, -49940, , 14.861, -49940, 47.0%, , , , , , , , , , , , 
2026-03-03, 17:04:08, OK, 46%, 1.46, 2425, -53233, , 14.813, -53233, 45.0%, , , , , , , , , , , , 
2026-03-03, 17:05:08, OK, 44%, 1.39, 2209, -52194, , 14.792, -52194, 44.0%, , , , , , , , , , , , 
2026-03-03, 17:06:08, OK, 44%, 1.57, 2486, -50100, , 14.744, -50100, 43.0%, , , , , , , , , , , , 
2026-03-03, 17:07:08, OK, 42%, 1.52, 2301, -48053, , 14.746, -48053, 42.0%, , , , , , , , , , , , 
2026-03-03, 17:08:08, OK, 41%, 1.64, 2423, -46327, , 14.771, -46327, 41.0%, , , , , , , , , , , , 
2026-03-03, 17:09:08, OK, 40%, 1.55, 2230, -49140, , 14.744, -49140, 40.0%, , , , , , , , , , , , 
2026-03-03, 17:10:08, OK, 39%, 1.62, 2278, -46695, , 14.710, -46695, 39.0%, , , , , , , , , , , , 
2026-03-03, 17:11:08, OK, 37%, 1.55, 2058, -46407, , 14.671, -46407, 37.0%, , , , , , , , , , , , 
2026-03-03, 17:12:08, OK, 37%, 1.52, 2019, -47350, , 14.684, -47350, 36.0%, , , , , , , , , , , , 
2026-03-03, 17:13:08, OK, 35%, 1.54, 1942, -47238, , 14.597, -47238, 35.0%, , , , , , , , , , , , 
2026-03-03, 17:14:08, OK, 34%, 1.56, 1905, -49700, , 14.652, -49700, 34.0%, , , , , , , , , , , , 
2026-03-03, 17:15:08, OK, 33%, 1.63, 1932, -55503, , 14.585, -55503, 33.0%, , , , , , , , , , , , 
2026-03-03, 17:16:08, OK, 31%, 1.64, 1832, -48181, , 14.584, -48181, 31.0%, , , , , , , , , , , , 
2026-03-03, 17:17:08, OK, 30%, 1.62, 1754, -40156, , 14.674, -40156, 30.0%, , , , , , , , , , , , 
2026-03-03, 17:18:08, OK, 30%, 1.94, 2093, -42490, , 14.675, -42490, 29.0%, , , , , , , , , , , , 
2026-03-03, 17:19:08, OK, 29%, 1.99, 2075, -38350, , 14.676, -38350, 28.0%, , , , , , , , , , , , 
2026-03-03, 17:20:08, OK, 28%, 2.02, 2040, -39037, , 14.627, -39037, 28.0%, , , , , , , , , , , , 
2026-03-03, 20:40:31, OK, 100%, 0.00, -1, -23467, , 16.392, -23467, 100.0%, , , , , , , , , , , , 
2026-03-03, 20:41:31, OK, 100%, 1.96, 7071, -41675, , 16.403, -41675, 100.0%, , , , , , , , , , , , 
2026-03-03, 20:42:31, OK, 100%, 2.22, 7981, -36559, , 16.630, -36559, 100.0%, , , , , , , , , , , , 
2026-03-03, 20:43:31, OK, 100%, 2.09, 7519, -37151, , 16.500, -37151, 100.0%, , , , , , , , , , , , 
2026-03-03, 20:44:31, OK, 100%, 2.22, 7999, -38286, , 16.568, -38286, 100.0%, , , , , , , , , , , , 
2026-03-03, 20:45:31, OK, 100%, 1.68, 6061, -40236, , 16.414, -40236, 100.0%, , , , , , , , , , , , 
2026-03-03, 20:46:31, OK, 99%, 2.17, 7738, -46215, , 16.353, -46215, 99.0%, , , , , , , , , , , , 
2026-03-03, 20:47:31, OK, 99%, 1.94, 6918, -40476, , 16.110, -40476, 98.0%, , , , , , , , , , , , 
2026-03-03, 20:48:31, OK, 97%, 2.22, 7763, -35712, , 16.394, -35712, 97.0%, , , , , , , , , , , , 
2026-03-03, 20:49:31, OK, 96%, 2.18, 7547, -36528, , 16.160, -36528, 96.0%, , , , , , , , , , , , 
2026-03-03, 20:50:31, OK, 96%, 1.89, 6518, -38142, , 16.297, -38142, 96.0%, , , , , , , , , , , , 
2026-03-03, 20:51:31, OK, 95%, 2.17, 7419, -40380, , 16.002, -40380, 95.0%, , , , , , , , , , , , 
2026-03-03, 20:52:31, OK, 94%, 2.12, 7189, -42410, , 16.309, -42410, 94.0%, , , , , , , , , , , , 
2026-03-03, 20:53:31, OK, 93%, 2.13, 7122, -46343, , 16.116, -46343, 93.0%, , , , , , , , , , , , 
2026-03-03, 20:54:31, OK, 92%, 1.76, 5839, -48053, , 16.219, -48053, 92.0%, , , , , , , , , , , , 
2026-03-03, 20:55:31, OK, 91%, 2.16, 7091, -37663, , 16.108, -37663, 91.0%, , , , , , , , , , , , 
2026-03-03, 20:56:31, OK, 90%, 1.95, 6311, -39053, , 16.159, -39053, 90.0%, , , , , , , , , , , , 
2026-03-03, 20:57:31, OK, 89%, 1.90, 6078, -45416, , 15.893, -45416, 89.0%, , , , , , , , , , , , 
2026-03-03, 20:58:31, OK, 88%, 1.82, 5758, -85077, , 15.568, -85077, 88.0%, , , , , , , , , , , , 
2026-03-03, 20:59:31, OK, 86%, 1.17, 3632, -69299, , 15.600, -69299, 86.0%, , , , , , , , , , , , 
2026-03-03, 21:00:31, OK, 85%, 1.72, 5263, -43801, , 15.906, -43801, 85.0%, , , , , , , , , , , , 
2026-03-03, 21:01:31, OK, 84%, 1.91, 5774, -40572, , 15.790, -40572, 84.0%, , , , , , , , , , , , 
2026-03-03, 21:02:31, OK, 83%, 1.84, 5509, -44568, , 15.743, -44568, 83.0%, , , , , , , , , , , , 
2026-03-03, 21:03:31, OK, 83%, 1.50, 4473, -40300, , 15.680, -40300, 82.0%, , , , , , , , , , , , 
2026-03-03, 21:04:31, OK, 82%, 1.97, 5828, -42123, , 15.825, -42123, 81.0%, , , , , , , , , , , , 
2026-03-03, 21:05:31, OK, 81%, 1.74, 5063, -70466, , 15.392, -70466, 80.0%, , , , , , , , , , , , 
2026-03-03, 21:06:31, OK, 79%, 1.06, 3025, -44025, , 15.359, -44025, 79.0%, , , , , , , , , , , , 
2026-03-03, 21:07:31, OK, 78%, 1.96, 5515, -42842, , 15.500, -42842, 78.0%, , , , , , , , , , , , 
2026-03-03, 21:08:31, OK, 77%, 2.06, 5703, -42922, , 15.559, -42922, 77.0%, , , , , , , , , , , , 
2026-03-03, 21:09:31, OK, 76%, 1.91, 5230, -39821, , 15.434, -39821, 76.0%, , , , , , , , , , , , 
2026-03-03, 21:10:31, OK, 75%, 2.02, 5450, -44345, , 15.404, -44345, 75.0%, , , , , , , , , , , , 
2026-03-03, 21:11:31, OK, 74%, 1.95, 5193, -40524, , 15.328, -40524, 74.0%, , , , , , , , , , , , 
2026-03-03, 21:12:31, OK, 73%, 1.98, 5201, -38318, , 15.301, -38318, 73.0%, , , , , , , , , , , , 
2026-03-03, 21:13:31, OK, 72%, 1.71, 4435, -39053, , 15.344, -39053, 72.0%, , , , , , , , , , , , 
2026-03-03, 21:14:31, OK, 71%, 2.07, 5280, -44792, , 15.506, -44792, 71.0%, , , , , , , , , , , , 
