Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 17.316

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-02-23, 14:01:10, OK, 21%, 1.58, 1192, -50228, , 14.529, -50228, 21.0%, , , , , , , , , , , , 
2026-02-23, 14:02:10, OK, 20%, 1.70, 1224, -46183, , 14.525, -46183, 20.0%, , , , , , , , , , , , 
2026-02-23, 14:03:11, OK, 19%, 1.67, 1143, -47510, , 14.492, -47510, 19.0%, , , , , , , , , , , , 
2026-02-23, 14:04:10, OK, 18%, 1.70, 1102, -47958, , 14.403, -47958, 18.0%, , , , , , , , , , , , 
2026-02-23, 14:05:11, OK, 17%, 1.67, 1022, -47989, , 14.459, -47989, 17.0%, , , , , , , , , , , , 
2026-02-23, 14:06:11, OK, 16%, 1.60, 924, -49061, , 14.417, -49061, 16.0%, , , , , , , , , , , , 
2026-02-23, 14:07:11, OK, 15%, 1.58, 851, -51730, , 14.405, -51730, 15.0%, , , , , , , , , , , , 
2026-02-23, 14:08:11, OK, 13%, 1.63, 764, -50132, , 14.377, -50132, 13.0%, , , , , , , , , , , , 
2026-02-23, 14:09:11, OK, 12%, 1.60, 693, -48565, , 14.384, -48565, 12.0%, , , , , , , , , , , , 
2026-02-23, 14:10:11, OK, 11%, 1.58, 626, -48725, , 14.329, -48725, 11.0%, , , , , , , , , , , , 
2026-02-23, 14:11:11, OK, 10%, 1.63, 586, -51426, , 14.259, -51426, 10.0%, , , , , , , , , , , , 
2026-02-23, 14:12:11, OK, 9%, 1.58, 513, -50212, , 14.271, -50212, 9.0%, , , , , , , , , , , , 
2026-02-23, 14:13:11, OK, 8%, 1.62, 467, -49093, , 14.246, -49093, 8.0%, , , , , , , , , , , , 
2026-02-23, 14:14:11, OK, 7%, 1.54, 388, -52529, , 14.191, -52529, 7.0%, , , , , , , , , , , , 
2026-02-23, 21:47:33, OK, 95%, 1.05, 3605, -77132, , 16.243, -77132, 95.0%, , , , , , , , , , , , 
2026-02-23, 21:48:33, OK, 94%, 1.86, 6301, -40876, , 16.554, -40876, 94.0%, , , , , , , , , , , , 
2026-02-23, 21:49:33, OK, 93%, 1.97, 6601, -40732, , 16.512, -40732, 93.0%, , , , , , , , , , , , 
2026-02-23, 21:50:33, OK, 92%, 2.03, 6720, -40204, , 16.433, -40204, 92.0%, , , , , , , , , , , , 
2026-02-23, 21:51:33, OK, 91%, 1.68, 5496, -43194, , 16.424, -43194, 91.0%, , , , , , , , , , , , 
2026-02-23, 21:52:33, OK, 90%, 1.79, 5807, -40428, , 16.357, -40428, 90.0%, , , , , , , , , , , , 
2026-02-23, 21:53:33, OK, 89%, 1.96, 6280, -40476, , 16.330, -40476, 89.0%, , , , , , , , , , , , 
2026-02-23, 21:54:33, OK, 88%, 1.98, 6263, -41163, , 16.271, -41163, 88.0%, , , , , , , , , , , , 
2026-02-23, 21:55:33, OK, 88%, 2.00, 6347, -46423, , 16.108, -46423, 88.0%, , , , , , , , , , , , 
2026-02-23, 21:56:33, OK, 87%, 2.01, 6302, -44984, , 16.181, -44984, 87.0%, , , , , , , , , , , , 
2026-02-23, 21:57:33, OK, 86%, 1.99, 6154, -53057, , 16.126, -53057, 86.0%, , , , , , , , , , , , 
2026-02-23, 21:58:33, OK, 85%, 1.96, 6005, -50004, , 15.879, -50004, 85.0%, , , , , , , , , , , , 
2026-02-23, 21:59:33, OK, 84%, 1.93, 5824, -42266, , 16.075, -42266, 84.0%, , , , , , , , , , , , 
2026-02-23, 22:00:33, OK, 83%, 1.95, 5834, -41579, , 16.017, -41579, 83.0%, , , , , , , , , , , , 
2026-02-23, 22:01:33, OK, 82%, 1.90, 5613, -41595, , 15.976, -41595, 82.0%, , , , , , , , , , , , 
2026-02-23, 22:02:33, OK, 81%, 1.93, 5640, -41100, , 15.941, -41100, 81.0%, , , , , , , , , , , , 
2026-02-23, 22:03:33, OK, 80%, 1.97, 5669, -41531, , 15.919, -41531, 80.0%, , , , , , , , , , , , 
2026-02-23, 22:04:33, OK, 80%, 1.92, 5543, -41531, , 15.875, -41531, 79.0%, , , , , , , , , , , , 
2026-02-23, 22:05:33, OK, 78%, 1.98, 5573, -41723, , 15.825, -41723, 78.0%, , , , , , , , , , , , 
2026-02-23, 22:06:33, OK, 78%, 1.93, 5408, -42250, , 15.797, -42250, 77.0%, , , , , , , , , , , , 
2026-02-23, 22:07:33, OK, 77%, 1.95, 5404, -41227, , 15.774, -41227, 76.0%, , , , , , , , , , , , 
2026-02-23, 22:08:33, OK, 76%, 1.95, 5336, -40956, , 15.734, -40956, 76.0%, , , , , , , , , , , , 
2026-02-23, 22:09:33, OK, 75%, 1.77, 4777, -41979, , 15.676, -41979, 75.0%, , , , , , , , , , , , 
2026-02-23, 22:10:33, OK, 74%, 1.88, 5021, -46695, , 15.656, -46695, 74.0%, , , , , , , , , , , , 
2026-02-23, 22:11:33, OK, 73%, 1.89, 4956, -53073, , 15.612, -53073, 73.0%, , , , , , , , , , , , 
2026-02-23, 22:12:33, OK, 72%, 1.96, 5069, -45991, , 15.329, -45991, 72.0%, , , , , , , , , , , , 
2026-02-23, 22:13:33, OK, 71%, 1.91, 4893, -42474, , 15.541, -42474, 71.0%, , , , , , , , , , , , 
2026-02-23, 22:14:33, OK, 70%, 1.89, 4765, -42746, , 15.490, -42746, 70.0%, , , , , , , , , , , , 
2026-02-23, 22:15:33, OK, 69%, 1.89, 4706, -42426, , 15.478, -42426, 69.0%, , , , , , , , , , , , 
2026-02-23, 22:16:33, OK, 68%, 1.88, 4600, -42938, , 15.438, -42938, 68.0%, , , , , , , , , , , , 
2026-02-23, 22:17:33, OK, 67%, 1.88, 4525, -43561, , 15.376, -43561, 67.0%, , , , , , , , , , , , 
2026-02-23, 22:18:33, OK, 66%, 1.88, 4458, -42490, , 15.369, -42490, 66.0%, , , , , , , , , , , , 
2026-02-23, 22:19:33, OK, 65%, 1.47, 3451, -43769, , 15.336, -43769, 65.0%, , , , , , , , , , , , 
2026-02-23, 22:20:33, OK, 64%, 1.48, 3415, -42794, , 15.306, -42794, 64.0%, , , , , , , , , , , , 
2026-02-23, 22:21:33, OK, 63%, 1.72, 3907, -43034, , 15.260, -43034, 63.0%, , , , , , , , , , , , 
2026-02-23, 22:22:33, OK, 62%, 1.67, 3736, -42986, , 15.241, -42986, 62.0%, , , , , , , , , , , , 
2026-02-23, 22:23:33, OK, 61%, 1.65, 3618, -43593, , 15.178, -43593, 61.0%, , , , , , , , , , , , 
2026-02-23, 22:24:33, OK, 60%, 1.49, 3229, -48933, , 15.163, -48933, 60.0%, , , , , , , , , , , , 
2026-02-23, 22:25:33, OK, 59%, 1.47, 3129, -56462, , 15.118, -56462, 59.0%, , , , , , , , , , , , 
2026-02-23, 22:26:33, OK, 58%, 1.90, 3964, -49348, , 14.715, -49348, 58.0%, , , , , , , , , , , , 
2026-02-23, 22:27:33, OK, 57%, 1.85, 3791, -42970, , 15.065, -42970, 57.0%, , , , , , , , , , , , 
2026-02-23, 22:28:33, OK, 56%, 1.88, 3780, -42362, , 15.053, -42362, 56.0%, , , , , , , , , , , , 
2026-02-23, 22:29:33, OK, 55%, 1.97, 3895, -41100, , 15.045, -41100, 55.0%, , , , , , , , , , , , 
2026-02-23, 22:30:33, OK, 54%, 1.87, 3627, -41195, , 15.012, -41195, 54.0%, , , , , , , , , , , , 
2026-02-23, 22:31:33, OK, 53%, 1.98, 3782, -41451, , 14.985, -41451, 53.0%, , , , , , , , , , , , 
2026-02-23, 22:32:33, OK, 52%, 2.07, 3880, -40044, , 14.993, -40044, 52.0%, , , , , , , , , , , , 
2026-02-23, 22:33:33, OK, 51%, 2.17, 3982, -37391, , 14.992, -37391, 51.0%, , , , , , , , , , , , 
2026-02-23, 22:34:33, OK, 51%, 1.69, 3111, -37471, , 14.974, -37471, 51.0%, , , , , , , , , , , , 
2026-02-23, 22:35:33, OK, 50%, 1.67, 2999, -38078, , 14.906, -38078, 50.0%, , , , , , , , , , , , 
2026-02-23, 22:36:33, OK, 49%, 1.70, 3001, -37918, , 14.927, -37918, 49.0%, , , , , , , , , , , , 
2026-02-23, 22:37:33, OK, 48%, 1.72, 2977, -38350, , 14.898, -38350, 48.0%, , , , , , , , , , , , 
2026-02-23, 22:38:33, OK, 47%, 1.77, 2988, -42554, , 14.887, -42554, 47.0%, , , , , , , , , , , , 
2026-02-23, 22:39:33, OK, 47%, 2.10, 3559, -48341, , 14.864, -48341, 46.0%, , , , , , , , , , , , 
2026-02-23, 22:40:33, OK, 45%, 2.11, 3411, -45128, , 14.628, -45128, 45.0%, , , , , , , , , , , , 
2026-02-23, 22:41:33, OK, 45%, 2.10, 3395, -38206, , 14.834, -38206, 45.0%, , , , , , , , , , , , 
2026-02-23, 22:42:33, OK, 44%, 2.14, 3387, -38142, , 14.818, -38142, 44.0%, , , , , , , , , , , , 
2026-02-23, 22:43:33, OK, 43%, 2.14, 3307, -38014, , 14.805, -38014, 43.0%, , , , , , , , , , , , 
2026-02-23, 22:44:33, OK, 42%, 2.12, 3198, -38398, , 14.783, -38398, 42.0%, , , , , , , , , , , , 
2026-02-23, 22:45:33, OK, 41%, 2.11, 3115, -38430, , 14.765, -38430, 41.0%, , , , , , , , , , , , 
2026-02-23, 22:46:33, OK, 40%, 2.13, 3071, -39117, , 14.736, -39117, 40.0%, , , , , , , , , , , , 
2026-02-23, 22:47:33, OK, 40%, 2.04, 2944, -39261, , 14.729, -39261, 39.0%, , , , , , , , , , , , 
2026-02-23, 22:48:33, OK, 39%, 2.00, 2803, -39261, , 14.708, -39261, 39.0%, , , , , , , , , , , , 
2026-02-23, 22:49:33, OK, 38%, 2.06, 2817, -40012, , 14.697, -40012, 38.0%, , , , , , , , , , , , 
2026-02-23, 22:50:33, OK, 37%, 2.07, 2755, -39229, , 14.686, -39229, 37.0%, , , , , , , , , , , , 
2026-02-23, 22:51:33, OK, 36%, 2.07, 2688, -39197, , 14.671, -39197, 36.0%, , , , , , , , , , , , 
2026-02-23, 22:52:33, OK, 35%, 2.09, 2630, -40716, , 14.658, -40716, 35.0%, , , , , , , , , , , , 
2026-02-23, 22:53:33, OK, 34%, 2.08, 2551, -49428, , 14.643, -49428, 34.0%, , , , , , , , , , , , 
2026-02-23, 22:54:33, OK, 33%, 1.97, 2337, -49412, , 14.552, -49412, 33.0%, , , , , , , , , , , , 
2026-02-23, 22:55:33, OK, 33%, 2.08, 2476, -39133, , 14.621, -39133, 32.0%, , , , , , , , , , , , 
2026-02-23, 22:56:33, OK, 32%, 2.09, 2405, -38877, , 14.616, -38877, 31.0%, , , , , , , , , , , , 
2026-02-23, 22:57:33, OK, 31%, 2.06, 2298, -39261, , 14.594, -39261, 31.0%, , , , , , , , , , , , 
2026-02-23, 22:58:33, OK, 30%, 2.37, 2563, -33986, , 14.642, -33986, 30.0%, , , , , , , , , , , , 
2026-02-23, 22:59:33, OK, 29%, 2.32, 2422, -34865, , 14.634, -34865, 29.0%, , , , , , , , , , , , 
2026-02-23, 23:00:33, OK, 28%, 2.39, 2411, -34050, , 14.633, -34050, 28.0%, , , , , , , , , , , , 
2026-02-23, 23:01:33, OK, 28%, 2.40, 2422, -33890, , 14.621, -33890, 28.0%, , , , , , , , , , , , 
2026-02-23, 23:02:33, OK, 27%, 2.40, 2332, -34098, , 14.608, -34098, 27.0%, , , , , , , , , , , , 
2026-02-23, 23:03:33, OK, 26%, 2.38, 2228, -34146, , 14.597, -34146, 26.0%, , , , , , , , , , , , 
2026-02-23, 23:04:33, OK, 25%, 2.18, 1965, -34305, , 14.589, -34305, 25.0%, , , , , , , , , , , , 
2026-02-23, 23:05:33, OK, 25%, 2.40, 2164, -37902, , 14.568, -37902, 25.0%, , , , , , , , , , , , 
2026-02-23, 23:06:33, OK, 24%, 2.40, 2076, -37902, , 14.480, -37902, 24.0%, , , , , , , , , , , , 
2026-02-23, 23:07:33, OK, 23%, 2.38, 1970, -34002, , 14.557, -34002, 23.0%, , , , , , , , , , , , 
2026-02-23, 23:08:33, OK, 23%, 2.40, 1987, -33842, , 14.531, -33842, 22.0%, , , , , , , , , , , , 
2026-02-23, 23:09:33, OK, 22%, 2.35, 1861, -34018, , 14.529, -34018, 22.0%, , , , , , , , , , , , 
2026-02-23, 23:10:33, OK, 21%, 2.39, 1805, -34194, , 14.518, -34194, 21.0%, , , , , , , , , , , , 
2026-02-23, 23:11:33, OK, 20%, 2.28, 1644, -33906, , 14.507, -33906, 20.0%, , , , , , , , , , , , 
2026-02-23, 23:12:33, OK, 19%, 2.40, 1642, -33890, , 14.498, -33890, 19.0%, , , , , , , , , , , , 
2026-02-23, 23:13:33, OK, 19%, 2.29, 1563, -33938, , 14.476, -33938, 19.0%, , , , , , , , , , , , 
2026-02-23, 23:14:33, OK, 18%, 2.23, 1444, -34273, , 14.462, -34273, 18.0%, , , , , , , , , , , , 
2026-02-23, 23:15:33, OK, 17%, 2.27, 1392, -34337, , 14.443, -34337, 17.0%, , , , , , , , , , , , 
2026-02-23, 23:16:33, OK, 16%, 2.23, 1285, -36448, , 14.424, -36448, 16.0%, , , , , , , , , , , , 
2026-02-23, 23:17:33, OK, 16%, 2.40, 1380, -39165, , 14.395, -39165, 16.0%, , , , , , , , , , , , 
2026-02-23, 23:18:33, OK, 15%, 2.38, 1284, -35025, , 14.300, -35025, 15.0%, , , , , , , , , , , , 
2026-02-23, 23:19:33, OK, 14%, 2.31, 1162, -34577, , 14.362, -34577, 14.0%, , , , , , , , , , , , 
2026-02-23, 23:20:33, OK, 13%, 2.37, 1107, -34481, , 14.336, -34481, 13.0%, , , , , , , , , , , , 
2026-02-23, 23:21:33, OK, 13%, 2.37, 1109, -34401, , 14.322, -34401, 13.0%, , , , , , , , , , , , 
2026-02-23, 23:22:33, OK, 12%, 2.37, 1023, -34401, , 14.300, -34401, 12.0%, , , , , , , , , , , , 
2026-02-23, 23:23:33, OK, 11%, 2.20, 871, -34449, , 14.274, -34449, 11.0%, , , , , , , , , , , , 
2026-02-23, 23:24:33, OK, 11%, 2.35, 930, -34625, , 14.248, -34625, 10.0%, , , , , , , , , , , , 
2026-02-23, 23:25:33, OK, 10%, 2.02, 727, -34657, , 14.220, -34657, 10.0%, , , , , , , , , , , , 
2026-02-23, 23:26:33, OK, 9%, 2.07, 670, -34545, , 14.192, -34545, 9.0%, , , , , , , , , , , , 
2026-02-23, 23:27:33, OK, 8%, 2.06, 592, -34721, , 14.168, -34721, 8.0%, , , , , , , , , , , , 
2026-02-23, 23:28:33, OK, 7%, 2.05, 517, -39565, , 14.136, -39565, 7.0%, , , , , , , , , , , , 
