Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 16.348

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-03-06, 15:37:49, OK, 89%, 2.41, 7723, -44105, , 15.738, -44105, 89.0%, , , , , , , , , , , , 
2026-03-06, 15:38:49, OK, 88%, 1.95, 6172, -38670, , 16.173, -38670, 88.0%, , , , , , , , , , , , 
2026-03-06, 15:39:49, OK, 87%, 2.24, 7013, -44824, , 16.155, -44824, 87.0%, , , , , , , , , , , , 
2026-03-06, 15:40:49, OK, 86%, 2.11, 6534, -36464, , 16.149, -36464, 86.0%, , , , , , , , , , , , 
2026-03-06, 15:41:49, OK, 85%, 1.95, 5959, -37631, , 16.083, -37631, 85.0%, , , , , , , , , , , , 
2026-03-06, 15:42:49, OK, 84%, 2.14, 6459, -36208, , 16.063, -36208, 84.0%, , , , , , , , , , , , 
2026-03-06, 15:43:49, OK, 83%, 2.08, 6226, -36208, , 16.037, -36208, 83.0%, , , , , , , , , , , , 
2026-03-06, 15:44:49, OK, 83%, 2.09, 6242, -37886, , 16.013, -37886, 82.0%, , , , , , , , , , , , 
2026-03-06, 15:45:49, OK, 81%, 1.08, 3147, -73119, , 15.755, -73119, 81.0%, , , , , , , , , , , , 
2026-03-06, 15:46:49, OK, 80%, 1.52, 4386, -45224, , 15.848, -45224, 80.0%, , , , , , , , , , , , 
2026-03-06, 15:47:49, OK, 80%, 2.08, 5988, -37870, , 15.898, -37870, 79.0%, , , , , , , , , , , , 
2026-03-06, 15:48:49, OK, 79%, 1.90, 5417, -39213, , 15.804, -39213, 78.0%, , , , , , , , , , , , 
2026-03-06, 15:49:49, OK, 77%, 2.07, 5744, -38142, , 15.837, -38142, 77.0%, , , , , , , , , , , , 
2026-03-06, 15:50:49, OK, 77%, 1.99, 5518, -42634, , 15.753, -42634, 76.0%, , , , , , , , , , , , 
2026-03-06, 15:51:49, OK, 75%, 1.45, 3911, -52466, , 15.692, -52466, 75.0%, , , , , , , , , , , , 
2026-03-06, 15:52:49, OK, 74%, 1.52, 4050, -60395, , 14.865, -60395, 74.0%, , , , , , , , , , , , 
2026-03-06, 15:53:49, OK, 73%, 1.52, 3995, -47238, , 15.577, -47238, 73.0%, , , , , , , , , , , , 
2026-03-06, 15:54:49, OK, 72%, 1.74, 4502, -43609, , 15.544, -43609, 72.0%, , , , , , , , , , , , 
2026-03-06, 15:55:49, OK, 71%, 1.91, 4887, -56654, , 15.373, -56654, 71.0%, , , , , , , , , , , , 
2026-03-06, 15:56:49, OK, 70%, 1.78, 4487, -46599, , 15.505, -46599, 70.0%, , , , , , , , , , , , 
2026-03-06, 15:57:49, OK, 70%, 1.74, 4397, -50212, , 15.444, -50212, 69.0%, , , , , , , , , , , , 
2026-03-06, 15:58:49, OK, 68%, 1.86, 4552, -42123, , 15.486, -42123, 68.0%, , , , , , , , , , , , 
2026-03-06, 15:59:49, OK, 67%, 1.96, 4727, -38510, , 15.492, -38510, 67.0%, , , , , , , , , , , , 
2026-03-06, 16:00:49, OK, 66%, 2.20, 5219, -39885, , 15.464, -39885, 66.0%, , , , , , , , , , , , 
2026-03-06, 16:01:49, OK, 65%, 1.70, 3972, -41915, , 15.375, -41915, 65.0%, , , , , , , , , , , , 
2026-03-06, 16:02:49, OK, 64%, 1.93, 4448, -44648, , 15.313, -44648, 64.0%, , , , , , , , , , , , 
2026-03-06, 16:03:49, OK, 63%, 1.86, 4214, -46279, , 15.282, -46279, 63.0%, , , , , , , , , , , , 
2026-03-06, 16:04:49, OK, 62%, 1.66, 3711, -53888, , 15.221, -53888, 62.0%, , , , , , , , , , , , 
2026-03-06, 16:05:49, OK, 61%, 1.84, 4032, -47094, , 15.223, -47094, 61.0%, , , , , , , , , , , , 
2026-03-06, 16:06:49, OK, 60%, 1.85, 4002, -44824, , 15.206, -44824, 60.0%, , , , , , , , , , , , 
2026-03-06, 16:07:49, OK, 59%, 1.70, 3609, -47046, , 15.167, -47046, 59.0%, , , , , , , , , , , , 
2026-03-06, 16:08:49, OK, 58%, 1.69, 3522, -45767, , 15.144, -45767, 58.0%, , , , , , , , , , , , 
2026-03-06, 16:09:49, OK, 57%, 1.67, 3428, -46759, , 15.130, -46759, 57.0%, , , , , , , , , , , , 
2026-03-06, 16:10:49, OK, 57%, 1.81, 3707, -49508, , 15.044, -49508, 56.0%, , , , , , , , , , , , 
2026-03-06, 16:11:49, OK, 55%, 1.78, 3527, -49764, , 14.983, -49764, 55.0%, , , , , , , , , , , , 
2026-03-06, 16:12:49, OK, 54%, 1.78, 3464, -45687, , 14.962, -45687, 54.0%, , , , , , , , , , , , 
2026-03-06, 16:13:49, OK, 52%, 1.00, 1879, -66214, , 14.977, -66214, 52.0%, , , , , , , , , , , , 
2026-03-06, 16:14:49, OK, 51%, 1.83, 3360, -43945, , 15.022, -43945, 51.0%, , , , , , , , , , , , 
2026-03-06, 16:15:49, OK, 50%, 1.85, 3325, -44345, , 14.963, -44345, 50.0%, , , , , , , , , , , , 
2026-03-06, 16:16:49, OK, 50%, 1.71, 3070, -53105, , 14.645, -53105, 49.0%, , , , , , , , , , , , 
2026-03-06, 16:17:49, OK, 49%, 1.82, 3209, -42554, , 14.948, -42554, 48.0%, , , , , , , , , , , , 
2026-03-06, 16:18:49, OK, 48%, 1.95, 3378, -40588, , 14.946, -40588, 47.0%, , , , , , , , , , , , 
2026-03-06, 16:19:49, OK, 47%, 1.94, 3279, -40956, , 14.930, -40956, 46.0%, , , , , , , , , , , , 
2026-03-06, 16:20:49, OK, 46%, 1.76, 2911, -45943, , 14.885, -45943, 45.0%, , , , , , , , , , , , 
2026-03-06, 16:21:49, OK, 45%, 1.93, 3124, -46615, , 14.812, -46615, 44.0%, , , , , , , , , , , , 
2026-03-06, 16:22:49, OK, 44%, 1.63, 2575, -48213, , 14.865, -48213, 43.0%, , , , , , , , , , , , 
2026-03-06, 16:23:49, OK, 43%, 1.85, 2861, -42794, , 14.862, -42794, 43.0%, , , , , , , , , , , , 
2026-03-06, 16:24:49, OK, 42%, 2.04, 3080, -40700, , 14.840, -40700, 42.0%, , , , , , , , , , , , 
2026-03-06, 16:25:49, OK, 41%, 2.04, 3011, -41499, , 14.819, -41499, 41.0%, , , , , , , , , , , , 
2026-03-06, 16:26:49, OK, 40%, 1.98, 2852, -44025, , 14.802, -44025, 40.0%, , , , , , , , , , , , 
2026-03-06, 16:27:49, OK, 39%, 2.00, 2807, -43401, , 14.781, -43401, 39.0%, , , , , , , , , , , , 
2026-03-06, 16:28:49, OK, 38%, 1.94, 2651, -42906, , 14.777, -42906, 38.0%, , , , , , , , , , , , 
2026-03-06, 16:29:49, OK, 37%, 1.82, 2427, -47094, , 14.694, -47094, 37.0%, , , , , , , , , , , , 
2026-03-06, 16:30:49, OK, 36%, 1.53, 1989, -46359, , 14.717, -46359, 36.0%, , , , , , , , , , , , 
2026-03-06, 16:31:49, OK, 35%, 1.54, 1942, -50164, , 14.692, -50164, 34.0%, , , , , , , , , , , , 
2026-03-06, 16:32:49, OK, 34%, 1.76, 2151, -45128, , 14.611, -45128, 34.0%, , , , , , , , , , , , 
2026-03-06, 16:33:49, OK, 32%, 1.50, 1727, -57501, , 14.578, -57501, 32.0%, , , , , , , , , , , , 
2026-03-06, 16:34:49, OK, 31%, 1.57, 1756, -44249, , 14.678, -44249, 31.0%, , , , , , , , , , , , 
2026-03-06, 16:35:49, OK, 30%, 1.89, 2036, -37087, , 14.708, -37087, 30.0%, , , , , , , , , , , , 
2026-03-06, 16:36:49, OK, 29%, 2.02, 2113, -38654, , 14.677, -38654, 29.0%, , , , , , , , , , , , 
2026-03-06, 16:37:49, OK, 29%, 2.19, 2287, -37007, , 14.683, -37007, 28.0%, , , , , , , , , , , , 
2026-03-06, 16:38:49, OK, 28%, 2.19, 2209, -36096, , 14.677, -36096, 28.0%, , , , , , , , , , , , 
2026-03-06, 16:39:49, OK, 27%, 2.22, 2159, -35952, , 14.665, -35952, 27.0%, , , , , , , , , , , , 
2026-03-06, 16:40:49, OK, 26%, 2.23, 2084, -37407, , 14.656, -37407, 26.0%, , , , , , , , , , , , 
2026-03-06, 16:41:49, OK, 26%, 2.17, 2035, -36160, , 14.653, -36160, 25.0%, , , , , , , , , , , , 
2026-03-06, 16:42:49, OK, 24%, 2.22, 1914, -36304, , 14.648, -36304, 24.0%, , , , , , , , , , , , 
2026-03-06, 16:43:49, OK, 23%, 2.04, 1692, -37183, , 14.637, -37183, 23.0%, , , , , , , , , , , , 
2026-03-06, 16:44:49, OK, 23%, 2.29, 1895, -35520, , 14.619, -35520, 23.0%, , , , , , , , , , , , 
2026-03-06, 16:45:49, OK, 22%, 1.90, 1502, -35584, , 14.612, -35584, 22.0%, , , , , , , , , , , , 
2026-03-06, 16:46:49, OK, 21%, 2.23, 1685, -35201, , 14.609, -35201, 21.0%, , , , , , , , , , , , 
2026-03-06, 16:47:49, OK, 20%, 2.26, 1630, -36480, , 14.585, -36480, 20.0%, , , , , , , , , , , , 
2026-03-06, 16:48:49, OK, 19%, 2.26, 1545, -36639, , 14.567, -36639, 19.0%, , , , , , , , , , , , 
2026-03-06, 16:49:49, OK, 19%, 2.23, 1526, -35329, , 14.562, -35329, 18.0%, , , , , , , , , , , , 
2026-03-06, 16:50:49, OK, 18%, 2.21, 1433, -36160, , 14.547, -36160, 18.0%, , , , , , , , , , , , 
2026-03-06, 16:51:49, OK, 17%, 2.25, 1375, -35377, , 14.538, -35377, 17.0%, , , , , , , , , , , , 
2026-03-06, 16:52:49, OK, 16%, 1.96, 1129, -40364, , 14.490, -40364, 16.0%, , , , , , , , , , , , 
2026-03-06, 16:53:49, OK, 15%, 1.97, 1066, -40268, , 14.411, -40268, 15.0%, , , , , , , , , , , , 
2026-03-06, 16:54:49, OK, 15%, 2.23, 1204, -39757, , 14.477, -39757, 14.0%, , , , , , , , , , , , 
2026-03-06, 16:55:49, OK, 13%, 2.17, 1015, -37135, , 14.452, -37135, 13.0%, , , , , , , , , , , , 
2026-03-06, 16:56:49, OK, 13%, 1.91, 894, -41691, , 14.433, -41691, 12.0%, , , , , , , , , , , , 
2026-03-06, 16:57:49, OK, 12%, 2.21, 955, -37167, , 14.430, -37167, 12.0%, , , , , , , , , , , , 
2026-03-06, 16:58:49, OK, 11%, 2.17, 859, -36703, , 14.401, -36703, 11.0%, , , , , , , , , , , , 
2026-03-06, 16:59:49, OK, 10%, 2.05, 739, -38286, , 14.364, -38286, 10.0%, , , , , , , , , , , , 
2026-03-06, 20:53:45, OK, 100%, 0.00, -1, 0, , 17.350, 0, 100.0%, , , , , , , , , , , , 
2026-03-06, 20:54:46, OK, 100%, 2.00, 7182, -39597, , 16.606, -39597, 100.0%, , , , , , , , , , , , 
2026-03-06, 20:55:46, OK, 100%, 1.09, 3935, -70961, , 16.062, -70961, 100.0%, , , , , , , , , , , , 
2026-03-06, 20:56:46, OK, 100%, 0.83, 3001, -86931, , 15.891, -86931, 100.0%, , , , , , , , , , , , 
2026-03-06, 20:57:46, OK, 99%, 1.61, 5750, -52034, , 16.401, -52034, 99.0%, , , , , , , , , , , , 
2026-03-06, 20:58:46, OK, 98%, 1.79, 6310, -43689, , 16.381, -43689, 98.0%, , , , , , , , , , , , 
2026-03-06, 20:59:46, OK, 97%, 1.88, 6571, -42618, , 16.383, -42618, 97.0%, , , , , , , , , , , , 
2026-03-06, 21:00:45, OK, 96%, 1.89, 6516, -43354, , 16.349, -43354, 96.0%, , , , , , , , , , , , 
2026-03-06, 21:01:45, OK, 95%, 1.96, 6699, -45064, , 15.938, -45064, 95.0%, , , , , , , , , , , , 
2026-03-06, 21:02:46, OK, 94%, 1.99, 6729, -39917, , 16.252, -39917, 94.0%, , , , , , , , , , , , 
2026-03-06, 21:03:46, OK, 93%, 2.03, 6806, -40172, , 16.268, -40172, 93.0%, , , , , , , , , , , , 
