Unique ID, Manufacturer, Chemistry, Voltage (Volts)
2C14AS3GYFG3KCR220358, AS3GYFG3KC, , 16.424

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2026-03-01, 01:18:33, OK, 81%, 2.12, 6181, -37567, , 15.821, -37567, 81.0%, , , , , , , , , , , , 
2026-03-01, 01:19:33, OK, 80%, 2.14, 6152, -37039, , 15.808, -37039, 80.0%, , , , , , , , , , , , 
2026-03-01, 01:20:33, OK, 79%, 2.12, 6021, -37934, , 15.768, -37934, 79.0%, , , , , , , , , , , , 
2026-03-01, 01:21:33, OK, 78%, 2.03, 5705, -38078, , 15.735, -38078, 78.0%, , , , , , , , , , , , 
2026-03-01, 01:22:33, OK, 77%, 2.01, 5579, -37647, , 15.700, -37647, 77.0%, , , , , , , , , , , , 
2026-03-01, 01:23:33, OK, 76%, 2.14, 5859, -37615, , 15.677, -37615, 76.0%, , , , , , , , , , , , 
2026-03-01, 01:24:33, OK, 76%, 1.86, 5082, -37694, , 15.643, -37694, 75.0%, , , , , , , , , , , , 
2026-03-01, 01:25:33, OK, 75%, 2.06, 5560, -37039, , 15.619, -37039, 75.0%, , , , , , , , , , , , 
2026-03-01, 01:26:33, OK, 74%, 2.04, 5426, -37503, , 15.566, -37503, 74.0%, , , , , , , , , , , , 
2026-03-01, 01:27:33, OK, 73%, 2.14, 5614, -36703, , 15.562, -36703, 73.0%, , , , , , , , , , , , 
2026-03-01, 01:28:33, OK, 72%, 2.03, 5253, -37087, , 15.531, -37087, 72.0%, , , , , , , , , , , , 
2026-03-01, 01:29:33, OK, 71%, 2.16, 5514, -37215, , 15.502, -37215, 71.0%, , , , , , , , , , , , 
2026-03-01, 01:30:33, OK, 71%, 2.13, 5439, -36831, , 15.471, -36831, 70.0%, , , , , , , , , , , , 
2026-03-01, 01:31:33, OK, 69%, 2.16, 5373, -36831, , 15.446, -36831, 69.0%, , , , , , , , , , , , 
2026-03-01, 01:32:33, OK, 69%, 2.03, 5047, -36991, , 15.417, -36991, 68.0%, , , , , , , , , , , , 
2026-03-01, 01:33:33, OK, 67%, 2.15, 5190, -37039, , 15.388, -37039, 67.0%, , , , , , , , , , , , 
2026-03-01, 01:34:33, OK, 67%, 2.14, 5161, -37311, , 15.352, -37311, 67.0%, , , , , , , , , , , , 
2026-03-01, 01:35:33, OK, 66%, 2.13, 5060, -37519, , 15.317, -37519, 66.0%, , , , , , , , , , , , 
2026-03-01, 01:36:33, OK, 65%, 2.14, 5016, -37343, , 15.297, -37343, 65.0%, , , , , , , , , , , , 
2026-03-01, 01:37:33, OK, 64%, 1.89, 4354, -37615, , 15.259, -37615, 64.0%, , , , , , , , , , , , 
2026-03-01, 01:38:33, OK, 63%, 1.91, 4331, -37982, , 15.223, -37982, 63.0%, , , , , , , , , , , , 
2026-03-01, 01:39:33, OK, 62%, 2.11, 4705, -37806, , 15.203, -37806, 62.0%, , , , , , , , , , , , 
2026-03-01, 01:40:33, OK, 61%, 2.09, 4600, -38046, , 15.169, -38046, 61.0%, , , , , , , , , , , , 
2026-03-01, 01:41:33, OK, 60%, 1.92, 4150, -38957, , 15.143, -38957, 60.0%, , , , , , , , , , , , 
2026-03-01, 01:42:33, OK, 59%, 1.91, 4057, -38478, , 15.112, -38478, 59.0%, , , , , , , , , , , , 
2026-03-01, 01:43:33, OK, 58%, 1.86, 3874, -38110, , 15.094, -38110, 58.0%, , , , , , , , , , , , 
2026-03-01, 01:44:33, OK, 58%, 1.81, 3770, -38973, , 15.073, -38973, 57.0%, , , , , , , , , , , , 
2026-03-01, 01:45:33, OK, 57%, 2.03, 4160, -38126, , 15.051, -38126, 57.0%, , , , , , , , , , , , 
2026-03-01, 01:46:33, OK, 56%, 1.91, 3860, -38798, , 15.016, -38798, 56.0%, , , , , , , , , , , , 
2026-03-01, 01:47:33, OK, 55%, 1.98, 3920, -38350, , 15.005, -38350, 55.0%, , , , , , , , , , , , 
2026-03-01, 01:48:33, OK, 54%, 2.07, 4027, -38814, , 14.979, -38814, 54.0%, , , , , , , , , , , , 
2026-03-01, 01:49:33, OK, 53%, 2.05, 3913, -38702, , 14.957, -38702, 53.0%, , , , , , , , , , , , 
2026-03-01, 01:50:33, OK, 52%, 2.04, 3827, -38941, , 14.940, -38941, 52.0%, , , , , , , , , , , , 
2026-03-01, 01:51:33, OK, 51%, 2.06, 3787, -39389, , 14.918, -39389, 51.0%, , , , , , , , , , , , 
2026-03-01, 01:52:33, OK, 50%, 2.04, 3672, -38734, , 14.897, -38734, 50.0%, , , , , , , , , , , , 
2026-03-01, 01:53:33, OK, 49%, 2.08, 3663, -38382, , 14.872, -38382, 49.0%, , , , , , , , , , , , 
2026-03-01, 01:54:33, OK, 48%, 2.02, 3482, -38094, , 14.834, -38094, 48.0%, , , , , , , , , , , , 
2026-03-01, 01:55:33, OK, 47%, 1.97, 3331, -38350, , 14.845, -38350, 47.0%, , , , , , , , , , , , 
2026-03-01, 01:56:33, OK, 46%, 2.08, 3444, -39117, , 14.799, -39117, 46.0%, , , , , , , , , , , , 
2026-03-01, 01:57:33, OK, 46%, 1.88, 3112, -38462, , 14.809, -38462, 45.0%, , , , , , , , , , , , 
2026-03-01, 01:58:33, OK, 45%, 1.89, 3067, -38526, , 14.803, -38526, 44.0%, , , , , , , , , , , , 
2026-03-01, 01:59:33, OK, 44%, 2.09, 3308, -39053, , 14.783, -39053, 44.0%, , , , , , , , , , , , 
2026-03-01, 02:00:33, OK, 43%, 1.93, 2990, -38222, , 14.748, -38222, 43.0%, , , , , , , , , , , , 
2026-03-01, 02:01:33, OK, 42%, 2.07, 3136, -38062, , 14.751, -38062, 42.0%, , , , , , , , , , , , 
2026-03-01, 02:02:33, OK, 41%, 1.96, 2897, -38462, , 14.744, -38462, 41.0%, , , , , , , , , , , , 
2026-03-01, 02:03:33, OK, 40%, 1.90, 2738, -38494, , 14.719, -38494, 40.0%, , , , , , , , , , , , 
2026-03-01, 02:04:33, OK, 39%, 2.03, 2850, -38334, , 14.706, -38334, 39.0%, , , , , , , , , , , , 
2026-03-01, 02:05:33, OK, 38%, 2.06, 2818, -38702, , 14.680, -38702, 38.0%, , , , , , , , , , , , 
2026-03-01, 02:06:33, OK, 37%, 2.07, 2752, -38973, , 14.683, -38973, 37.0%, , , , , , , , , , , , 
2026-03-01, 02:07:33, OK, 36%, 2.06, 2670, -38238, , 14.669, -38238, 36.0%, , , , , , , , , , , , 
2026-03-01, 02:08:33, OK, 35%, 2.07, 2603, -39980, , 14.652, -39980, 35.0%, , , , , , , , , , , , 
2026-03-01, 02:09:33, OK, 34%, 1.83, 2243, -39901, , 14.631, -39901, 34.0%, , , , , , , , , , , , 
2026-03-01, 02:10:33, OK, 33%, 1.86, 2208, -38542, , 14.621, -38542, 33.0%, , , , , , , , , , , , 
2026-03-01, 02:11:33, OK, 32%, 1.73, 1993, -39629, , 14.611, -39629, 32.0%, , , , , , , , , , , , 
2026-03-01, 02:12:33, OK, 32%, 2.06, 2374, -38606, , 14.600, -38606, 31.0%, , , , , , , , , , , , 
2026-03-01, 02:13:33, OK, 31%, 2.06, 2298, -38798, , 14.587, -38798, 31.0%, , , , , , , , , , , , 
2026-03-01, 02:14:33, OK, 30%, 2.21, 2389, -34577, , 14.628, -34577, 30.0%, , , , , , , , , , , , 
2026-03-01, 02:15:33, OK, 30%, 2.26, 2438, -34226, , 14.622, -34226, 29.0%, , , , , , , , , , , , 
2026-03-01, 02:16:33, OK, 28%, 2.31, 2331, -34369, , 14.613, -34369, 28.0%, , , , , , , , , , , , 
2026-03-01, 02:17:33, OK, 27%, 2.29, 2223, -34961, , 14.600, -34961, 27.0%, , , , , , , , , , , , 
2026-03-01, 02:18:33, OK, 26%, 2.32, 2172, -34337, , 14.592, -34337, 26.0%, , , , , , , , , , , , 
2026-03-01, 02:19:33, OK, 26%, 2.27, 2127, -34321, , 14.578, -34321, 26.0%, , , , , , , , , , , , 
2026-03-01, 02:20:33, OK, 25%, 2.24, 2017, -34210, , 14.562, -34210, 25.0%, , , , , , , , , , , , 
2026-03-01, 02:21:33, OK, 24%, 2.32, 2003, -34210, , 14.558, -34210, 24.0%, , , , , , , , , , , , 
2026-03-01, 02:22:33, OK, 24%, 2.32, 2004, -34513, , 14.548, -34513, 23.0%, , , , , , , , , , , , 
2026-03-01, 02:23:33, OK, 23%, 2.30, 1906, -34561, , 14.516, -34561, 22.0%, , , , , , , , , , , , 
2026-03-01, 02:24:33, OK, 22%, 2.32, 1836, -34433, , 14.523, -34433, 22.0%, , , , , , , , , , , , 
2026-03-01, 02:25:33, OK, 21%, 2.31, 1749, -34210, , 14.505, -34210, 21.0%, , , , , , , , , , , , 
2026-03-01, 02:26:33, OK, 20%, 2.31, 1665, -36384, , 14.487, -36384, 20.0%, , , , , , , , , , , , 
2026-03-01, 02:27:33, OK, 19%, 2.33, 1592, -34162, , 14.485, -34162, 19.0%, , , , , , , , , , , , 
2026-03-01, 02:28:33, OK, 19%, 2.28, 1559, -34194, , 14.468, -34194, 18.0%, , , , , , , , , , , , 
2026-03-01, 02:29:33, OK, 18%, 2.28, 1478, -34929, , 14.451, -34929, 18.0%, , , , , , , , , , , , 
2026-03-01, 02:30:33, OK, 17%, 2.28, 1397, -34210, , 14.438, -34210, 17.0%, , , , , , , , , , , , 
2026-03-01, 02:31:33, OK, 16%, 2.32, 1335, -34465, , 14.415, -34465, 16.0%, , , , , , , , , , , , 
2026-03-01, 02:32:33, OK, 15%, 2.31, 1247, -34881, , 14.398, -34881, 15.0%, , , , , , , , , , , , 
2026-03-01, 02:33:32, OK, 14%, 2.28, 1150, -35089, , 14.379, -35089, 14.0%, , , , , , , , , , , , 
2026-03-01, 02:34:32, OK, 14%, 2.22, 1121, -34433, , 14.358, -34433, 14.0%, , , , , , , , , , , , 
2026-03-01, 02:35:32, OK, 13%, 2.30, 1078, -34545, , 14.336, -34545, 13.0%, , , , , , , , , , , , 
2026-03-01, 02:36:32, OK, 12%, 2.24, 966, -34593, , 14.315, -34593, 12.0%, , , , , , , , , , , , 
2026-03-01, 02:37:32, OK, 11%, 2.29, 907, -34737, , 14.291, -34737, 11.0%, , , , , , , , , , , , 
2026-03-01, 02:38:32, OK, 10%, 1.98, 713, 32179, , 14.656, 32179, 10.0%, , , , , , , , , , , , 
2026-03-01, 11:35:56, OK, 100%, 0.00, -1, -21836, , 16.227, -21836, 100.0%, , , , , , , , , , , , 
2026-03-01, 11:36:56, OK, 100%, 2.23, 8042, -35664, , 16.574, -35664, 100.0%, , , , , , , , , , , , 
2026-03-01, 11:37:56, OK, 100%, 2.29, 8240, -34481, , 16.597, -34481, 100.0%, , , , , , , , , , , , 
2026-03-01, 11:38:56, OK, 100%, 2.29, 8236, -34337, , 16.526, -34337, 100.0%, , , , , , , , , , , , 
2026-03-01, 11:39:56, OK, 100%, 2.29, 8236, -34305, , 16.543, -34305, 100.0%, , , , , , , , , , , , 
2026-03-01, 11:40:56, OK, 99%, 2.28, 8127, -34481, , 16.472, -34481, 99.0%, , , , , , , , , , , , 
2026-03-01, 11:41:56, OK, 99%, 2.25, 8034, -35440, , 16.454, -35440, 99.0%, , , , , , , , , , , , 
2026-03-01, 11:42:56, OK, 98%, 2.29, 8064, -34545, , 16.428, -34545, 98.0%, , , , , , , , , , , , 
2026-03-01, 11:43:56, OK, 98%, 2.29, 8075, -34481, , 16.428, -34481, 98.0%, , , , , , , , , , , , 
2026-03-01, 11:44:56, OK, 97%, 2.33, 8148, -33874, , 16.404, -33874, 97.0%, , , , , , , , , , , , 
2026-03-01, 11:45:56, OK, 96%, 2.28, 7870, -34353, , 16.348, -34353, 96.0%, , , , , , , , , , , , 
2026-03-01, 11:46:56, OK, 95%, 2.23, 7622, -35105, , 16.319, -35105, 95.0%, , , , , , , , , , , , 
2026-03-01, 11:47:56, OK, 94%, 2.23, 7538, -35600, , 16.268, -35600, 94.0%, , , , , , , , , , , , 
2026-03-01, 11:48:56, OK, 93%, 2.12, 7104, -36176, , 16.266, -36176, 93.0%, , , , , , , , , , , , 
2026-03-01, 11:49:56, OK, 92%, 2.24, 7408, -34993, , 16.244, -34993, 92.0%, , , , , , , , , , , , 
2026-03-01, 11:50:56, OK, 91%, 2.21, 7239, -35744, , 16.208, -35744, 91.0%, , , , , , , , , , , , 
2026-03-01, 11:51:56, OK, 90%, 2.22, 7179, -35600, , 16.183, -35600, 90.0%, , , , , , , , , , , , 
2026-03-01, 11:52:56, OK, 90%, 2.19, 7108, -36160, , 16.128, -36160, 90.0%, , , , , , , , , , , , 
2026-03-01, 11:53:56, OK, 89%, 2.20, 7051, -35936, , 16.124, -35936, 89.0%, , , , , , , , , , , , 
2026-03-01, 11:54:56, OK, 88%, 2.22, 7044, -35584, , 16.105, -35584, 88.0%, , , , , , , , , , , , 
2026-03-01, 11:55:56, OK, 87%, 2.10, 6586, -37103, , 16.073, -37103, 87.0%, , , , , , , , , , , , 
2026-03-01, 11:56:56, OK, 86%, 2.16, 6697, -35888, , 16.042, -35888, 86.0%, , , , , , , , , , , , 
2026-03-01, 11:57:56, OK, 85%, 2.19, 6710, -35744, , 16.014, -35744, 85.0%, , , , , , , , , , , , 
2026-03-01, 11:58:56, OK, 84%, 2.22, 6718, -35712, , 15.990, -35712, 84.0%, , , , , , , , , , , , 
2026-03-01, 11:59:56, OK, 84%, 2.22, 6709, -35632, , 15.960, -35632, 84.0%, , , , , , , , , , , , 
2026-03-01, 12:00:56, OK, 83%, 2.21, 6597, -35744, , 15.902, -35744, 83.0%, , , , , , , , , , , , 
2026-03-01, 12:01:56, OK, 82%, 1.83, 5394, -48997, , 15.593, -48997, 82.0%, , , , , , , , , , , , 
2026-03-01, 12:02:56, OK, 81%, 1.98, 5767, -37375, , 15.839, -37375, 81.0%, , , , , , , , , , , , 
2026-03-01, 12:03:56, OK, 80%, 2.09, 6023, -37822, , 15.809, -37822, 80.0%, , , , , , , , , , , , 
2026-03-01, 12:04:56, OK, 79%, 2.15, 6101, -36719, , 15.798, -36719, 79.0%, , , , , , , , , , , , 
2026-03-01, 12:05:56, OK, 78%, 2.07, 5820, -37375, , 15.772, -37375, 78.0%, , , , , , , , , , , , 
2026-03-01, 12:06:56, OK, 77%, 2.14, 5931, -36591, , 15.737, -36591, 77.0%, , , , , , , , , , , , 
2026-03-01, 12:07:56, OK, 76%, 2.04, 5572, -38606, , 15.701, -38606, 76.0%, , , , , , , , , , , , 
2026-03-01, 12:08:56, OK, 75%, 2.13, 5739, -37295, , 15.679, -37295, 75.0%, , , , , , , , , , , , 
2026-03-01, 12:09:56, OK, 74%, 1.97, 5239, -39645, , 15.633, -39645, 74.0%, , , , , , , , , , , , 
2026-03-01, 12:10:56, OK, 74%, 2.02, 5381, -39421, , 15.611, -39421, 74.0%, , , , , , , , , , , , 
2026-03-01, 12:11:56, OK, 73%, 2.02, 5317, -39549, , 15.578, -39549, 73.0%, , , , , , , , , , , , 
2026-03-01, 12:12:56, OK, 72%, 1.77, 4588, -40892, , 15.519, -40892, 72.0%, , , , , , , , , , , , 
2026-03-01, 12:13:56, OK, 71%, 2.00, 5100, -39517, , 15.498, -39517, 71.0%, , , , , , , , , , , , 
2026-03-01, 12:14:56, OK, 70%, 1.99, 5008, -40028, , 15.409, -40028, 70.0%, , , , , , , , , , , , 
2026-03-01, 12:15:56, OK, 69%, 1.96, 4866, -40028, , 15.450, -40028, 69.0%, , , , , , , , , , , , 
2026-03-01, 12:16:56, OK, 68%, 1.97, 4812, -39549, , 15.326, -39549, 68.0%, , , , , , , , , , , , 
2026-03-01, 12:17:56, OK, 67%, 1.97, 4751, -39805, , 15.385, -39805, 67.0%, , , , , , , , , , , , 
2026-03-01, 12:18:56, OK, 66%, 1.96, 4651, -40172, , 15.360, -40172, 66.0%, , , , , , , , , , , , 
2026-03-01, 12:19:56, OK, 65%, 2.06, 4832, -37998, , 15.344, -37998, 65.0%, , , , , , , , , , , , 
2026-03-01, 12:20:56, OK, 64%, 1.96, 4506, -40076, , 15.311, -40076, 64.0%, , , , , , , , , , , , 
2026-03-01, 12:21:56, OK, 63%, 2.03, 4596, -38734, , 15.286, -38734, 63.0%, , , , , , , , , , , , 
2026-03-01, 12:22:56, OK, 62%, 2.08, 4636, -37934, , 15.266, -37934, 62.0%, , , , , , , , , , , , 
2026-03-01, 12:23:56, OK, 61%, 2.07, 4546, -37982, , 15.243, -37982, 61.0%, , , , , , , , , , , , 
2026-03-01, 12:24:56, OK, 61%, 2.08, 4559, -37886, , 15.217, -37886, 61.0%, , , , , , , , , , , , 
2026-03-01, 12:25:56, OK, 60%, 2.03, 4379, -38893, , 15.177, -38893, 60.0%, , , , , , , , , , , , 
2026-03-01, 12:26:56, OK, 59%, 1.99, 4236, -39005, , 15.168, -39005, 59.0%, , , , , , , , , , , , 
2026-03-01, 12:27:56, OK, 58%, 2.07, 4317, -38654, , 15.143, -38654, 58.0%, , , , , , , , , , , , 
2026-03-01, 12:28:56, OK, 57%, 2.07, 4242, -38270, , 15.121, -38270, 57.0%, , , , , , , , , , , , 
2026-03-01, 12:29:56, OK, 56%, 2.08, 4198, -38078, , 15.102, -38078, 56.0%, , , , , , , , , , , , 
2026-03-01, 12:30:56, OK, 55%, 2.07, 4102, -39117, , 15.067, -39117, 55.0%, , , , , , , , , , , , 
2026-03-01, 12:31:56, OK, 54%, 2.03, 3948, -39437, , 15.059, -39437, 54.0%, , , , , , , , , , , , 
2026-03-01, 12:32:56, OK, 53%, 2.05, 3917, -38686, , 15.036, -38686, 53.0%, , , , , , , , , , , , 
2026-03-01, 12:33:56, OK, 52%, 1.28, 2396, -51906, , 14.954, -51906, 52.0%, , , , , , , , , , , , 
2026-03-01, 12:34:56, OK, 51%, 1.05, 1934, -75613, , 14.647, -75613, 51.0%, , , , , , , , , , , , 
2026-03-01, 12:35:56, OK, 49%, 0.73, 1291, -109791, , 14.433, -109791, 49.0%, , , , , , , , , , , , 
2026-03-01, 12:36:56, OK, 47%, 0.78, 1323, -99161, , 14.254, -99161, 47.0%, , , , , , , , , , , , 
2026-03-01, 12:37:56, OK, 45%, 0.84, 1356, -94557, , 14.328, -94557, 44.0%, , , , , , , , , , , , 
2026-03-01, 12:38:56, OK, 42%, 0.84, 1270, -94077, , 14.274, -94077, 42.0%, , , , , , , , , , , , 
2026-03-01, 12:39:56, OK, 40%, 0.83, 1196, -94029, , 14.254, -94029, 40.0%, , , , , , , , , , , , 
2026-03-01, 12:40:56, OK, 38%, 0.83, 1137, -93901, , 14.264, -93901, 38.0%, , , , , , , , , , , , 
2026-03-01, 12:41:56, OK, 36%, 0.83, 1079, -94637, , 14.235, -94637, 36.0%, , , , , , , , , , , , 
2026-03-01, 12:42:56, OK, 34%, 0.84, 1034, -93645, , 14.226, -93645, 33.0%, , , , , , , , , , , , 
2026-03-01, 14:28:14, OK, 100%, 0.00, -1, 0, , 17.331, 0, 100.0%, , , , , , , , , , , , 
2026-03-01, 14:29:14, OK, 100%, 0.97, 3499, -84693, , 15.945, -84693, 100.0%, , , , , , , , , , , , 
2026-03-01, 14:30:14, OK, 100%, 2.07, 7435, -36623, , 16.562, -36623, 100.0%, , , , , , , , , , , , 
2026-03-01, 14:31:14, OK, 100%, 2.01, 7234, -35073, , 16.586, -35073, 100.0%, , , , , , , , , , , , 
2026-03-01, 14:32:14, OK, 99%, 1.86, 6633, -36304, , 16.540, -36304, 99.0%, , , , , , , , , , , , 
2026-03-01, 14:33:14, OK, 99%, 2.02, 7211, -39597, , 16.197, -39597, 99.0%, , , , , , , , , , , , 
2026-03-01, 14:34:14, OK, 98%, 2.19, 7735, -35760, , 16.474, -35760, 98.0%, , , , , , , , , , , , 
2026-03-01, 14:35:14, OK, 97%, 1.39, 4847, -45911, , 16.300, -45911, 97.0%, , , , , , , , , , , , 
2026-03-01, 14:36:14, OK, 96%, 1.85, 6396, -51123, , 16.259, -51123, 96.0%, , , , , , , , , , , , 
2026-03-01, 14:37:14, OK, 95%, 1.88, 6418, -44137, , 16.328, -44137, 95.0%, , , , , , , , , , , , 
2026-03-01, 14:38:14, OK, 94%, 1.89, 6393, -42203, , 16.198, -42203, 94.0%, , , , , , , , , , , , 
2026-03-01, 14:39:14, OK, 93%, 1.99, 6653, -36032, , 16.285, -36032, 93.0%, , , , , , , , , , , , 
2026-03-01, 14:40:14, OK, 92%, 2.22, 7358, -35648, , 16.266, -35648, 92.0%, , , , , , , , , , , , 
2026-03-01, 14:41:14, OK, 91%, 2.21, 7246, -35712, , 16.235, -35712, 91.0%, , , , , , , , , , , , 
2026-03-01, 14:42:14, OK, 90%, 2.15, 6969, -38909, , 16.194, -38909, 90.0%, , , , , , , , , , , , 
2026-03-01, 14:43:14, OK, 89%, 2.18, 6972, -37231, , 16.172, -37231, 89.0%, , , , , , , , , , , , 
2026-03-01, 14:44:14, OK, 88%, 2.16, 6840, -36735, , 16.121, -36735, 88.0%, , , , , , , , , , , , 
2026-03-01, 14:45:14, OK, 88%, 2.18, 6903, -36671, , 16.100, -36671, 87.0%, , , , , , , , , , , , 
2026-03-01, 14:46:14, OK, 87%, 2.17, 6810, -36623, , 16.069, -36623, 87.0%, , , , , , , , , , , , 
2026-03-01, 14:47:14, OK, 86%, 1.97, 6094, -36575, , 16.017, -36575, 86.0%, , , , , , , , , , , , 
2026-03-01, 14:48:14, OK, 85%, 2.13, 6506, -37886, , 15.976, -37886, 85.0%, , , , , , , , , , , , 
2026-03-01, 14:49:14, OK, 84%, 2.08, 6290, -36815, , 15.969, -36815, 84.0%, , , , , , , , , , , , 
2026-03-01, 14:50:14, OK, 83%, 2.12, 6347, -37119, , 15.947, -37119, 83.0%, , , , , , , , , , , , 
2026-03-01, 14:51:14, OK, 82%, 2.02, 5949, -37215, , 15.900, -37215, 82.0%, , , , , , , , , , , , 
2026-03-01, 14:52:14, OK, 81%, 2.06, 5993, -36991, , 15.878, -36991, 81.0%, , , , , , , , , , , , 
2026-03-01, 14:53:14, OK, 80%, 1.95, 5607, -37199, , 15.846, -37199, 80.0%, , , , , , , , , , , , 
2026-03-01, 14:54:14, OK, 80%, 2.14, 6160, -37343, , 15.814, -37343, 79.0%, , , , , , , , , , , , 
2026-03-01, 14:55:14, OK, 79%, 2.02, 5759, -37071, , 15.781, -37071, 79.0%, , , , , , , , , , , , 
2026-03-01, 14:56:14, OK, 78%, 2.32, 6511, -33906, , 15.797, -33906, 78.0%, , , , , , , , , , , , 
2026-03-01, 14:57:14, OK, 77%, 1.98, 5486, -33602, , 15.775, -33602, 77.0%, , , , , , , , , , , , 
2026-03-01, 14:58:14, OK, 76%, 2.31, 6332, -34865, , 15.756, -34865, 76.0%, , , , , , , , , , , , 
2026-03-01, 14:59:14, OK, 75%, 2.28, 6160, -33922, , 15.710, -33922, 75.0%, , , , , , , , , , , , 
2026-03-01, 15:00:14, OK, 74%, 2.34, 6247, -33586, , 15.684, -33586, 74.0%, , , , , , , , , , , , 
2026-03-01, 15:01:14, OK, 74%, 2.31, 6166, -33314, , 15.676, -33314, 73.0%, , , , , , , , , , , , 
2026-03-01, 15:02:14, OK, 73%, 2.27, 5969, -33394, , 15.646, -33394, 73.0%, , , , , , , , , , , , 
2026-03-01, 15:03:15, OK, 72%, 2.19, 5673, -37822, , 15.551, -37822, 72.0%, , , , , , , , , , , , 
2026-03-01, 15:04:15, OK, 71%, 2.38, 6082, -34881, , 15.587, -34881, 71.0%, , , , , , , , , , , , 
